Method:QS1pL,Times,Comparisons,Size: 10000,,Method:QS1pM,Times,Comparisons,Size: 10000,,Method:QS1pR,Times,Comparisons,Size: 10000,,Method:QS2pR,Times,Comparisons,Size: 10000,,Method:QS3pR,Times,Comparisons,Size: 10000,,Method:QS2pRPre,Times,Comparisons,Size: 10000,,Method:QS3pRPre,Times,Comparisons,Size: 10000,
,8.389902662000168,35399802,,,,6.223687319999954,36166809,,,,8.848745229000087,37088755,,,,5.027519713999936,18442928,,,,4.875074096999924,15400895,,,,23.304625472000225,26077770,,,,19.889706809000018,25583763,,
,7.8004863549999754,35681041,,,,6.212424026999997,36128645,,,,8.08139570100002,36799256,,,,4.879597391000061,18273564,,,,4.991114802000084,15482555,,,,21.81531018199985,26624677,,,,19.786812082000324,25270721,,
,9.206782513000007,36663391,,,,6.271560993000094,36051524,,,,4.943215427000268,36372385,,,,4.8532037569998465,17962322,,,,4.708520270000008,15061269,,,,23.559229836999748,27506860,,,,20.509007040999677,25010362,,
,6.512770838000051,35422939,,,,6.318120411999871,36759930,,,,5.170323829999688,37143013,,,,5.064932176000184,18505221,,,,4.981397006999941,15412328,,,,22.23345585199968,25921712,,,,19.664709865999612,25794438,,
,6.5768529669999225,35681444,,,,6.239300190999984,36408411,,,,4.91682856899979,36566035,,,,4.902419760999692,18004264,,,,4.922629663999942,15447268,,,,23.013804140000047,26154203,,,,20.004182724999737,25882813,,
,5.958218944999999,36200001,,,,6.268262340000092,36196839,,,,4.942696882999826,37019608,,,,4.91909198500025,18221761,,,,4.993693048000296,15473217,,,,20.470611254000232,26537768,,,,19.182726901000024,25749458,,
,5.930970993000074,35989041,,,,6.2555305829998815,36185016,,,,4.956107266999879,36987234,,,,5.01313868599982,18342865,,,,5.063691778999782,15711110,,,,19.593904286999987,26419775,,,,20.528436276999855,24745290,,
,6.077628833999825,35985920,,,,6.388756490000105,37140567,,,,4.971143482000116,37282034,,,,5.0852163290001045,18412066,,,,4.943578156000058,15324035,,,,19.794591282000056,26037240,,,,19.540178903000196,24915740,,
,5.577805858999909,35204757,,,,6.30258866600002,36818768,,,,4.972709248000228,37505695,,,,5.033647881999968,18385413,,,,4.973667133000163,15426905,,,,20.432517260000168,27008531,,,,20.25547272499989,24876414,,
,5.888840974999994,35872966,,,,6.351914053999963,37239863,,,,5.0043194659997425,37280989,,,,4.898984331000065,17994236,,,,4.781363539000267,15118593,,,,20.338758205999966,27313509,,,,19.855472119000297,25453466,,
,5.703340967000031,35897410,,,,6.27915680000001,36364733,,,,4.9031602370000655,36843916,,,,4.851855402000183,17794699,,,,5.004061156000262,15785915,,,,20.347689843999888,26910424,,,,19.471058972999344,25429252,,
,5.806214301000182,36317812,,,,6.360713067000006,37149135,,,,4.95889405600019,37285322,,,,4.817244026000026,17672911,,,,4.957539711999743,15401526,,,,20.554359046999707,27067936,,,,20.06193539800006,24768105,,
,5.897871026000075,35398990,,,,6.330157510000163,37041656,,,,4.987247633000152,37935224,,,,4.900398455999948,18233394,,,,4.975694320999992,15745150,,,,20.01191700900017,26590772,,,,21.550194754000586,26117628,,
,5.802460945000121,35913824,,,,6.257751656999972,36523465,,,,5.292101696999907,40590874,,,,4.952332039999874,18107304,,,,5.150005258999954,15597193,,,,20.403985399999783,26348710,,,,22.909825791000003,25630295,,
,5.8148747430000185,36517477,,,,6.216594290000103,36187929,,,,4.856530674000169,36592130,,,,5.121923775999676,18386642,,,,5.1407451930003845,15705010,,,,20.91615556900024,26483782,,,,19.878350476999913,24631533,,
,6.305189602999917,36564285,,,,6.326102366999976,36896396,,,,4.982354785999632,37516142,,,,4.7937805889996525,17751863,,,,5.115561450999849,16047039,,,,20.08227117000024,25990669,,,,18.812754356999903,26539267,,
,6.088359652000008,35232092,,,,6.3840184620000855,37401560,,,,4.863926487999834,36781050,,,,5.261868158999732,18689205,,,,4.85141815399993,15266187,,,,20.5852064769997,26851267,,,,18.94702678899921,25388578,,
,6.394688477000045,36075001,,,,6.339956511000082,36970792,,,,4.879246224999861,36701043,,,,5.274095604000195,19097140,,,,4.810884008000357,15239509,,,,20.026318214000185,26713726,,,,19.716467339999326,25204052,,
,6.690930854000044,35823289,,,,6.25050487999988,36672755,,,,4.912451842999872,37023687,,,,4.886984997000127,17969492,,,,4.883554095999898,15319106,,,,19.995748453000033,25880336,,,,18.59805897499973,25055913,,
,9.135378439000078,35042433,,,,6.40083135399982,37685025,,,,5.024049227999967,37931126,,,,5.081345743999918,18715562,,,,4.864525922999746,15476630,,,,20.413122958000258,27499191,,,,19.34005870800047,24727355,,
,15.71490960799997,36591065,,,,7.5438078940001105,36391889,,,,4.931524497999817,37301588,,,,5.0574614459997065,18228526,,,,4.905100498999673,15472201,,,,19.844497111000237,27106912,,,,19.206402910999714,25978535,,
,12.257761798000047,35688031,,,,7.576155247000088,36365074,,,,4.963129491999553,37699681,,,,5.00349035499994,18560616,,,,4.963220845000251,15373878,,,,19.864831775999846,26374485,,,,19.019362971999726,24945960,,
,10.516404960000045,36323334,,,,7.505357741999887,36186007,,,,4.923924237000392,37028799,,,,4.9158918979997,18079846,,,,5.052810646000125,15986935,,,,22.46927769399963,26440008,,,,19.23236595599974,25707937,,
,11.318380187999992,35373512,,,,8.026483530000178,35756780,,,,4.896121395999671,37223912,,,,4.871487044999867,17830408,,,,4.840960739000366,15311888,,,,23.116389035999873,26086351,,,,19.341426942,25778114,,
,10.25902943899996,36206891,,,,8.206047220000073,36840586,,,,4.892045214000063,37235661,,,,4.841898736000076,17835849,,,,5.004558147999887,15568611,,,,20.65774452000005,26669853,,,,19.580627966000065,24842771,,
,6.616284987999961,35348559,,,,7.779079465999985,35597946,,,,4.938941279000119,37491341,,,,5.407354944999952,18191173,,,,4.806128366999928,15397486,,,,20.59079278800027,26979917,,,,19.40369069799999,25664953,,
,6.621027889000061,35207634,,,,7.843649682999967,36305040,,,,4.985558244999993,37480465,,,,6.088784462000149,18423249,,,,4.900497018999886,15528016,,,,19.91604222399974,26296926,,,,19.664725752999402,25095509,,
,6.921808910999971,36276842,,,,7.904034713000101,36991389,,,,4.850985954999942,36817803,,,,6.351881097000387,18394496,,,,4.799199334999685,15229777,,,,20.49772327599976,26180189,,,,19.296647124999254,24909285,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Method:QS1pL,Times,Comparisons,Size: 10000000,,Method:QS1pM,Times,Comparisons,Size: 10000000,,Method:QS1pR,Times,Comparisons,Size: 10000000,,Method:QS2pR,Times,Comparisons,Size: 10000000,,Method:QS3pR,Times,Comparisons,Size: 10000000,,Method:QS2pRPre,Times,Comparisons,Size: 10000000,,Method:QS3pRPre,Times,Comparisons,Size: 10000000,
,61.074194628999976,418193894,,,,81.96703509500003,422572178,,,,68.19153646300038,427236037,,,,84.70382167199932,207786180,,,,79.73650666100002,176578325,,,,589.8648511379979,301289120,,,,599.3585407909995,290126926,,
,57.162802288999956,419485802,,,,76.39777767900159,430610791,,,,62.81924565400004,428689749,,,,78.54416368000057,210503777,,,,72.28306213900214,176522514,,,,543.5051003510016,312766896,,,,561.1533802440026,285536264,,
,56.50244024700078,419086025,,,,76.6568178919988,426188372,,,,66.66852707699945,455406359,,,,76.81786417100011,208634955,,,,71.27364375300021,175460600,,,,560.3521096479999,307296682,,,,557.4066299059996,290797645,,
,55.78689372000008,412386877,,,,76.13878063399898,425370959,,,,62.97149850800088,430616657,,,,78.40625814799932,209031815,,,,73.08300199600126,176253249,,,,557.7833468099998,313042693,,,,552.7913154869966,296427207,,
,57.05518340599974,421134105,,,,77.23108905800109,434474301,,,,63.04806371599989,431182724,,,,78.2013358489985,206751781,,,,70.2305102140017,176757438,,,,530.9301852200006,302224981,,,,547.4348441420007,287984011,,
,57.44968433899976,424356267,,,,76.70743429199865,428055891,,,,64.31029699900137,440331712,,,,77.69261463799921,206389915,,,,69.68013059099758,174231597,,,,507.1164918389986,306626033,,,,555.0760808449995,288041175,,
,57.212516354999934,423968194,,,,77.33127724199949,435491375,,,,63.393728668999756,432941117,,,,81.46305621699867,215424640,,,,69.99670275999961,175181847,,,,523.655163514999,312762179,,,,530.6429159530016,289556533,,
,56.66583481999987,416010108,,,,76.56145489400114,429187041,,,,63.61881168800028,436011611,,,,77.71259768099844,204240096,,,,73.51441810899996,175992391,,,,522.5234333959997,306146258,,,,555.859709796001,287297530,,
,56.5473939249996,418084460,,,,77.05994978600029,430127913,,,,64.72736194699974,444382646,,,,78.18796008400022,208073074,,,,72.61840252399998,176269514,,,,504.78202523800064,311150558,,,,550.4351149389986,286180916,,
,57.102646413,421497147,,,,75.89889626200056,423825019,,,,63.478531561000636,425619681,,,,77.14450153199869,206131451,,,,71.32977832400138,174057704,,,,539.2174132130021,308080633,,,,529.0930755489971,291132721,,
,58.10831829199924,421470984,,,,76.55464354200012,434500206,,,,63.60757466200084,434913764,,,,79.58423470400157,212848143,,,,71.9521257080014,173415141,,,,532.0401924580001,309456634,,,,540.934542969997,292854029,,
,59.45572691699999,439146518,,,,77.05568127300103,434519719,,,,62.34416538700134,430593529,,,,81.49421078699743,211673295,,,,72.22773272500126,176390306,,,,527.5374220289996,306406535,,,,531.7023938999992,299171257,,
,57.72479139299958,423184135,,,,75.94953752400033,426611595,,,,62.199305608999566,430685358,,,,82.85720267200304,215691403,,,,75.41564497099898,178566582,,,,525.6487559089983,305962778,,,,520.5377768570033,306788137,,
,57.61756931900072,422364495,,,,79.74165998900025,421449713,,,,62.62347158400007,426870385,,,,80.8521307129995,208996157,,,,76.41102367400163,179751570,,,,541.8538594330021,301186937,,,,547.561275125001,284314417,,
,56.637729965999824,411962433,,,,76.70687667200036,426890409,,,,63.50839872000142,431227378,,,,79.97646556699692,207520710,,,,70.0796708170019,174497172,,,,526.7221550400027,306222205,,,,550.3331791669989,287843059,,
,57.83611929499966,422001246,,,,78.27296226300132,442445895,,,,64.03313216999959,440169269,,,,79.34758165099993,206886523,,,,71.85736545799955,176215031,,,,529.6532237190004,311190734,,,,525.6836448870017,291774658,,
,57.44628224799999,424330700,,,,76.57554109400007,424223578,,,,62.339281271999425,425951107,,,,79.97380808300295,210440102,,,,70.84194933300023,172982398,,,,540.0320770289982,309808487,,,,551.9337086680025,290016378,,
,57.32367741100006,420117407,,,,76.01367504799964,422572304,,,,65.22612531699997,440076306,,,,78.97467544000028,207150174,,,,71.48061817399866,174781213,,,,540.6619028620044,308868599,,,,530.2078462419959,293245081,,
,58.75276543200016,434893436,,,,75.5313025129999,421969467,,,,64.37386415000037,441962527,,,,78.27670763600327,205056447,,,,78.2326565359981,179154964,,,,544.7114128159956,299027882,,,,539.1538318909952,285514561,,
,56.973694946999785,419949606,,,,75.49774042299941,419647953,,,,62.8969545380005,428327926,,,,78.20113334599955,207110036,,,,73.59674539900152,174726395,,,,535.8022562219994,311903837,,,,561.848689917002,283694010,,
,57.0237863909997,416610950,,,,76.90461393300029,431448223,,,,63.78916245500113,440590828,,,,78.6374564530015,211732789,,,,73.88884262799911,176175015,,,,546.0221787159971,309393291,,,,546.4566311099989,287669840,,
,57.114032638000026,417523150,,,,75.10673598099856,421002022,,,,63.13320622900028,428323647,,,,78.86434652599928,210122999,,,,74.9270554600007,176528330,,,,537.3524521630025,307156782,,,,532.8386416619978,293173053,,
,56.628563573000065,415005828,,,,78.08628793399839,427518425,,,,64.0236167919993,438385771,,,,80.62742203199741,209699737,,,,74.75929688200267,177833333,,,,519.1154291730054,308334056,,,,524.7772360500021,294680816,,
,59.597785431000375,427966533,,,,77.86895460300002,436017514,,,,63.975899424998715,437571789,,,,80.36759783399975,211914649,,,,71.91152325700023,174295874,,,,532.8338288649975,308019840,,,,509.99380373299937,304700590,,
,61.61138451900024,435052464,,,,76.46384086199942,423579648,,,,64.0343272150003,441021128,,,,77.29229790200043,207139635,,,,70.17313515200294,174029218,,,,517.8573220429971,305173861,,,,543.3002279130014,288477921,,
,58.04095846099972,416736700,,,,76.52561194000009,421664861,,,,62.91033820499979,431340849,,,,78.75345346700124,207957960,,,,70.43621424700177,174465066,,,,531.6368246970014,300283850,,,,534.102491409998,289599234,,
,57.16095088899965,413673225,,,,77.18132902800062,433058614,,,,62.334549586999856,427502841,,,,79.0410167609989,211802606,,,,70.83623026900023,175275313,,,,553.4131184169964,303317167,,,,534.7471324109938,292176176,,
,58.10787841399997,417842888,,,,76.59302923399991,424777046,,,,62.370078347001254,430050569,,,,80.22918066899729,209618352,,,,72.98218201100099,178251130,,,,539.2831977210008,306943542,,,,553.5350357440038,286713683,,
,58.28098289599984,417602766,,,,76.73564712899861,426686094,,,,62.84603934799998,433901591,,,,79.00468248900142,214064906,,,,74.57698035299836,178328362,,,,562.1732108030046,305822576,,,,544.1703007510077,286058797,,
,59.06047405999925,430845289,,,,76.19318697299968,420991580,,,,62.327865749999546,425815458,,,,83.10302283599958,211441424,,,,72.26545001199702,176287207,,,,578.9975171530023,301120209,,,,555.9831899109995,292515133,,
,58.994092015000206,427196445,,,,76.89552416900005,425300669,,,,65.48115482800131,432972827,,,,87.57055476799724,212819622,,,,77.70116093600154,177964615,,,,543.486357310001,306685472,,,,540.9706862260064,305347022,,
,58.04373153600045,418020763,,,,78.32271603499976,440794918,,,,64.79420369000036,428524883,,,,103.25113363000128,208978430,,,,76.13113185999828,176278075,,,,558.0356530630015,308295273,,,,552.7322217479959,289194311,,
,57.89495099299984,416997253,,,,78.17316427699916,435836817,,,,62.493499356998655,426542480,,,,90.3480097970023,210285328,,,,75.81789595499868,175140040,,,,545.3748179120012,305032597,,,,552.7492798099993,286099353,,
,59.750953108999965,432692148,,,,76.25392871599979,422002130,,,,62.26488427200093,427387151,,,,86.01372103200265,205986866,,,,75.76852177100227,174557370,,,,562.7273571730038,305829585,,,,549.1364211269974,291945141,,
,58.37833569099985,419818641,,,,76.64168333799898,426861663,,,,63.854363313999784,437261845,,,,84.89414372000101,208148982,,,,78.04574678399877,175799400,,,,563.8658720960011,302140688,,,,567.3014288089907,284306340,,
,57.84647819499969,418238519,,,,77.13186876799955,427360946,,,,63.85858668399851,438685143,,,,82.06548572400061,205520547,,,,73.18294258999958,175903358,,,,561.9170935259972,301771485,,,,542.532981211989,284641040,,
,58.87957686399932,423681379,,,,76.38002053799937,424493042,,,,62.333570838000014,427055912,,,,76.26193548900119,211048441,,,,75.78954794800302,181884341,,,,550.6627104310028,309627183,,,,526.7128066169971,303785833,,
,58.28041506499994,419807754,,,,77.02026886000021,426793530,,,,62.21129170899985,425961308,,,,73.76777144299922,206507247,,,,73.97946394000246,174822400,,,,556.5478105700022,301301312,,,,537.3563498250005,289289240,,
,58.23795909599994,425134921,,,,77.08430640200095,428974256,,,,65.04920307199973,449368783,,,,77.66670479599998,210850762,,,,72.91846029999942,177712773,,,,555.5672580160026,299764640,,,,540.345168134998,293780786,,
,57.73287287899984,418985474,,,,76.1800164239994,421089662,,,,62.713532791000034,429688777,,,,75.65859923300013,207662639,,,,74.16466436400151,179014217,,,,553.4464407749983,313467692,,,,537.5903247089882,293524949,,
,58.09062856299988,421527538,,,,77.02249215600023,423635866,,,,62.465431043001445,425901956,,,,74.35530288100199,209104473,,,,70.01761505000104,174289189,,,,577.5122203589999,307836507,,,,551.7544549149898,289746496,,
,58.302757727000426,415092297,,,,77.33543409999947,427021710,,,,62.75269071600087,430511864,,,,74.78011617799712,206948774,,,,70.78268320699863,174445997,,,,546.2726220350014,313466662,,,,555.022771346994,278848303,,
,57.994282356999975,416320585,,,,76.8371459810005,426293706,,,,63.446128485999,433898333,,,,74.45772552500057,207274950,,,,72.22233974499977,177205637,,,,565.3508553160063,309128465,,,,550.6266957240005,296340945,,
,58.468619890999435,421211485,,,,77.12750488200072,421758396,,,,62.77041797899983,427991722,,,,74.38011547399947,208266263,,,,71.01077780900232,174425705,,,,561.6532011380041,297480640,,,,522.710447630001,298331168,,
,59.42618677700011,424690443,,,,77.02504711099937,426414119,,,,63.92093501300042,425704423,,,,75.01595403000101,211833182,,,,73.12139374199978,177095920,,,,554.8391351099999,305952306,,,,545.4358004399983,290060425,,
,57.55998886399993,412461766,,,,77.23914760099979,426432655,,,,65.0654561249994,427287562,,,,75.02301251899917,208775450,,,,73.34631018200162,177068392,,,,572.5657705030026,308319920,,,,522.7684811440122,297047817,,
,58.765181302999736,424072378,,,,77.80546724800115,433213369,,,,64.71643959600078,427490986,,,,74.88368725399778,204232772,,,,76.61059347300034,173964308,,,,568.2442164690001,297850749,,,,543.449998444994,298775830,,
,57.65681473600034,414991008,,,,76.7765641370006,426866472,,,,66.42904402099884,439765699,,,,78.47928745099853,213645402,,,,74.8972034819999,176115565,,,,568.8535883899967,300802051,,,,531.3390269520023,293696474,,
,58.79105636099939,419902478,,,,76.04800745399916,420983871,,,,64.68704633599918,429358410,,,,73.48467371600054,206715752,,,,77.97648888500044,178480734,,,,546.8021882889952,307204737,,,,550.6286371349997,279987090,,
,58.370164965000185,418620156,,,,75.60947541699898,417697840,,,,65.86035873000037,436237476,,,,77.98116327499883,213068571,,,,73.84305010000026,175508329,,,,563.7202919479969,303018531,,,,529.8236178280058,287855713,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
